245;211
46;270
420;169
143;175
81;312
527;241
318;92
76;290
373;217
295;225
79;307
540;244
207;288
49;267
244.8;210
428.4;169.2
318;93.6
331.2;94.8
526.8;241.2
63.6;276
372;217.2
295.2;225.6
530.4;241.2
420;168
76.8;292.8
206.4;288
244.8;208.8
529.92;247.68
427.68;168.48
420.48;168.48
371.52;216
295.2;224.64
205.92;288
67.68;306.72
530.496;248.832
532.224;241.92
316.224;88.128
371.52;216
426.816;169.344
419.904;167.616
319.68;93.312
58.752;278.208
67.392;274.752
245.376;210.816
205.632;286.848
222.912;260.928
295.488;224.64
157.248;231.552
246.758;209.434
371.174;215.654
157.594;230.17
425.088;167.962
223.949;261.274
161.741;236.39
207.36;286.157
370.76;213.996
246.344;209.019
146.811;233.902
296.11;223.949
382.206;352.346
161.243;238.879
370.262;214.991
247.837;209.019
391.164;358.318
298.598;226.935
397.733;354.735
386.984;354.735
247.24;207.825
369.068;211.408
297.404;225.74
150.494;229.324
161.243;236.49
290.238;240.073
207.825;286.655
351.152;229.324

-0.373964;-0.469185
-2.1544;0.927012
1.19175;-1.46309
-1.28655;-1.3211
-1.84126;1.92092
2.14907;0.240746
0.279163;-3.28524
-1.886;1.4003
0.771244;-0.327199
0.0733833;-0.137884
-1.85916;1.80259
2.26538;0.311739
-0.713947;1.35297
-2.12756;0.856019
-0.375753;-0.492849
1.2669;-1.45835
0.279163;-3.24738
0.397262;-3.21898
2.14728;0.245479
-1.99694;1.069
0.762297;-0.322466
0.0751728;-0.123685
2.17949;0.245479
1.19175;-1.48675
-1.87884;1.46656
-0.719315;1.35297
-0.375753;-0.521246
2.1752;0.398824
1.26046;-1.47539
1.19605;-1.47539
0.758003;-0.350863
0.0751728;-0.146403
-0.72361;1.35297
-1.96043;1.79597
2.18035;0.426086
2.19581;0.262518
0.263273;-3.37687
0.758003;-0.350863
1.25273;-1.45495
1.19089;-1.49584
0.294194;-3.2542
-2.04031;1.12125
-1.96301;1.03947
-0.370599;-0.473538
-0.726186;1.32571
-0.571583;0.71233
0.0777497;-0.146403
-1.15908;0.0171655
-0.358231;-0.506252
0.754911;-0.359041
-1.15598;-0.0155478
1.23727;-1.48766
-0.562307;0.720509
-1.11888;0.131663
-0.710726;1.30935
0.751201;-0.398296
-0.361941;-0.516065
-1.25246;0.0727794
0.0833156;-0.162759
0.85361;2.87568
-1.12333;0.190549
0.746749;-0.374743
-0.348583;-0.516065
0.933757;3.01701
0.105579;-0.0920969
0.992531;2.93221
0.896355;2.93221
-0.353926;-0.54433
0.736062;-0.459536
0.0948925;-0.120361
-1.21951;-0.0355677
-1.12333;0.13402
0.0307756;0.218813
-0.70657;1.32113
0.57577;-0.0355677
